plant_id,genus,species,gbif_key,synonyms,family_id
17307,Urtica,cannabina,5670989,,206
17308,Aniba,affinis,4181816,,25
17309,Aniba,muca,4180858,,25
17310,Austromatthaea,elegans,3783091,,26
17311,Uvaria,dulcis,3156543,,15
17312,Uvaria,versicolor,3154419,,15
17313,Ferula,karatavica,3638090,,439
17314,Amyris,brenesii,5593053,,257
17315,Amyris,diatrypa,5421192,,257
17316,Annona,pittieri,5407115,,15
17317,Arracacia,xanthorrhiza,3034509,,439
17318,Boronia,algida,3832318,,257
17319,Conchocarpus,inopinatus,3835514,,257
17320,Croton,joufra,3058375,,166
17321,Cynometra,hankei,2966923,,193
17322,Eucalyptus,laevopinea,3176497,,235
17323,Ficus,sycomorus,5361921,,202
17324,Lepechinia,hastata,2926566,,396
17325,Maquira,calophylla,3763735,,202
17326,Peucedanum,mashanense,3629268,,439
17327,Kitagawia,terebinthacea,6026562,Peucedanum terebinthaceum,439
17328,Seseli,asperulum,3632519,,439
17329,Berberis,tabiensis,3981465,,112
17330,Garcinia,atroviridis,3711121,,160
17331,Gentiana,purpurea,8207244,,379
17332,Gouania,lupuloides,5372440,,203
17333,Aster,shimadae,6135771,Kalimeris shimadae,423
17334,Pachysandra,procumbens,2984677,,124
17335,Sterculia,urens,5406674,,265
17336,Trema,cannabina,4159373,Trema dielsiana,199
17337,Ambrosia,cumanensis,3110647,,423
17338,Anthemis,cretica,4241748,Anthemis carpatica,423
17339,Artemisia,tripartita,3121425,,423
17340,Chrysanthemum,ornatum,3091497,,423
17341,Handelia,trichophylla,3134041,,423
17342,Polychrysum,tadshikorum,3103520,,423
17343,Jacobaea,maritima,11153937,Senecio cineraria,423
17344,Senecio,crucifolius,7431207,Senecio crucifolia,423
17345,Senecio,incanus,7355787,,423
17346,Jacobaea,paludosa,7222765,Senecio paludosus L.,423
17347,Acer,saccharum,3189859,,258
17348,Ostericum,palustre,3637114,Angelica pancicii,439
17349,Cassinia,arcuata,5390398,,423
17350,Combretum,albopunctatum,3698691,,231
17351,Cryptocarya,strictifolia,4181415,,25
17352,Cryptostylis,arachnites,2806951,Cryptostylis fulva,75
17353,Senecio,quadridentatus,3107661,Erechtites quadridentata,423
17354,Flourensia,retinophylla,3094561,,423
17355,Glycyrrhiza,astragalina,2965744,,193
17356,Goniothalamus,borneensis,3154556,,15
17357,Goniothalamus,griffithii,3154519,,15
17358,Helichrysum,formosissimum,3131124,,423
17359,Helichrysum,trilineatum,3131483,,423
17360,Helichrysum,zeyheri,3131741,,423
17361,Hura,crepitans,5380015,,166
17362,Lophopappus,tarapacanus,3120475,,423
17363,Diyaminauclea,zeylanica,2919630,Neonauclea zeylanica,381
17364,Piper,hostmannianum,7305149,,13
17365,Piper,rugosum,4184876,,13
17366,Psychotria,leiocarpa,2910821,,381
17367,Roemeria,hybrida,7315023,,117
17368,Aldama,arenaria,7697176,Viguiera arenaria,423
17369,Sarcomelicope,leiocarpa,3831827,,257
17370,Sarcomelicope,megistophylla,3831821,,257
17371,Adenostyles,alliariae,3133702,,423
17372,Adenostyles,alpina,7223542,Adenostyles glabra,423
17373,Adenostyles,leucophylla,3133716,Adenostyles leucophylla (Willd.) Rchb.,423
17374,Agave,toumeyana,2766871,,64
17375,Caucasalia,macrophylla,3093380,,423
17376,Jacobaea,gigantea,5388638,,423
17377,Melampyrum,pratense,7693914,,403
17378,Pericallis,hybrida,8656996,Pericallis x hybrida (Scheidw.) B. Nord,423
17379,Pycnanthemum,muticum,2927374,,396
17380,Rhodomyrtus,macrocarpa,3179990,,235
17381,Senecio,ampullaceus,3107337,,423
17382,Senecio,bollei,3106872,,423
17383,Senecio,eremophilus,6299961,Senecio eremophilus var. kingii,423
17384,Senecio,fistulosus,8007514,,423
17385,Senecio,glaucus,3108685,,423
17386,Senecio,oxyphyllus,3107163,,423
17387,Senecio,patagonicus,8025863,,423
17388,Senecio,propinquus,3108436,,423
17389,Senecio,rosmarinifolius,3106771,,423
17390,Chrysocoma,ciliata,8389589,,423
17391,Corallocarpus,epigaeus,7666595,,219
17392,Rudbeckia,mollis,4934247,,423
17393,Actaea,vaginata,5616556,,118
17394,Actaea,nanchuanensis,7738152,Cimicifuga nanchuenensis,118
17395,Amomum,latifolium,8062906,,93
17396,Calceolaria,salicifolia,3742161,,393
17397,Fagonia,bruguieri,6384901,,192
17398,Gardenia,obtusifolia,5335148,,381
17399,Aristolochia,brevipes,2874017,,10
17400,Aristolochia,coryi,2874016,,10
17401,Prunus,buergeri,3023384,,204
17402,Prunus,buergeriana,3023404,,204
17403,Prunus,grayana,3021963,,204
17404,Acer,campestre,3189863,,258
17405,Alstonia,venenata,5535596,,376
17406,Arracacia,nelsonii,3636187,,439
17407,Baccaurea,courtallensis,3082076,,181
17408,Picradeniopsis,xylopoda,9236357,Bahia xylopoda,423
17409,Bauhinia,divaricata,2953439,,193
17410,Cineraria,atriplicifolia,3141270,,423
17411,Clerodendrum,nutans,8173793,,396
17412,Pelecyphora,vivipara,11498251,Coryphantha vivipara,312
17413,Cremanthodium,arnicoides,3137258,,423
17414,Crepis,pulchra,5403272,,423
17415,Crinodendron,patagua,4031011,,150
17416,Croton,membranaceus,3059708,,166
17417,Croton,sublyratus,3059809,,166
17418,Curcuma,heyneana,2757572,,93
17419,Dendrobium,brymerianum,5316521,,75
17420,Dioscorea,dregeana,2754819,,46
17421,Drimia,indica,2776661,,64
17422,Duguetia,hadrantha,3157624,,15
17423,Electranthera,mutica,8872556,,423
17424,Eleocharis,acutangula,2716800,,95
17425,Eleocharis,dulcis,2717712,,95
17426,Eleutherococcus,trichodon,3035326,,441
17427,Emilia,coccinea,5401509,,423
17428,Epaltes,brasiliensis,3132663,,423
17429,Epidendrum,fulgens,5320861,,75
17430,Euphorbia,fischeri,3067021,,166
17431,Euphorbia,milii,3067157,,166
17432,Fagonia,cretica,6384851,,192
17433,Farfugium,hiberniflorum,3101210,,423
17434,Ferula,arrigonii,3639539,,439
17435,Garcinia,afzelii,3711270,,160
17436,Garcinia,huillensis,3714294,,160
17437,Grewia,tenax,7311070,,265
17438,Guatteria,dumetorum,3155961,,15
17439,Xanthocephalum,gymnospermoides,6304779,Gutierrezia gymnospermoides,423
17440,Hovea,acutifolia,2974744,,193
17441,Kaunia,lasiophthalma,3140605,,423
17442,Kermadecia,elliptica,3994550,,121
17443,Kielmeyera,variabilis,7330205,,156
17444,Krameria,tomentosa,7309948,,191
17445,Leplaea,mayombensis,3851402,,255
17446,Linaria,genistifolia,5415013,,408
17447,Litsea,umbellata,7304473,,25
17448,Lonchocarpus,minimiflorus,2969141,,193
17449,Lophanthera,lactescens,5634534,,176
17450,Loxocalyx,urticifolius,5605923,,396
17451,Malus,orientalis,3001430,,204
17452,Melicope,indica,3832873,,257
17453,Melicope,latifolia,3832733,,257
17454,Medicosma,sessiliflora,3834121,Melicope sessiliflora,257
17455,Mikania,cordata,5398634,,423
17456,Mikania,decora,5398385,,423
17457,Mitrephora,vulpina,3155084,,15
17458,Musella,lasiocarpa,2763088,,91
17459,Neoraputia,magnifica,7269405,,257
17460,Mespilodaphne,corymbosa,4175702,Ocotea corymbosa,25
17461,Osteospermum,corymbosum,3093572,,423
17462,Oxybasis,rubra,7725469,,306
17463,Perezia,multiflora,5391359,,423
17464,Pericallis,cruenta,8303747,,423
17465,Peteravenia,malvaefolia,6291515,,423
17466,Phagnalon,purpurascens,3150077,,423
17467,Phanera,roxburghiana,11892517,Phanera retusa,193
17468,Pittosporum,illicioides,7303899,,445
17469,Polyanthina,nemorosa,3101687,,423
17470,Pseudelephantopus,spicatus,7521283,,423
17471,Pulicaria,scabra,3095638,,423
17472,Prunus,ceylanica,3023388,Pygeum acuminatum,204
17473,Ranunculus,silerifolius,7277264,,118
17474,Rubus,allegheniensis,8235931,,204
17475,Rubus,rosifolius,7794187,Rubus rosaefolius,204
17476,Ruprechtia,tangarana,4033707,,333
17477,Salvia,tchihatcheffii,3886087,,396
17478,Setaria,glauca,7551033,,102
17479,Sideritis,lasiantha,3890355,,396
17480,Smyrnium,cordifolium,3638892,,439
17481,Stemona,curtisii,2863319,,50
17482,Sterculia,balanghas,7820224,,265
17483,Stevia,lemmonii,3125721,Stevia lemmoni,423
17484,Styrax,obassia,5541162,,367
17485,Tephrosia,madrensis,5342196,,193
17486,Tephrosia,uniflora,8031700,,193
17487,Thalictrum,pubescens,3033146,,118
17488,Tillandsia,brachycaulos,2695328,,94
17489,Tillandsia,fasciculata,2695969,,94
17490,Trichogonia,santosii,5387761,,423
17491,Ulmus,uyematsui,5680261,,205
17492,Umtiza,listeriana,3975078,,193
17493,Unonopsis,guatterioides,3157798,,15
17494,Vellozia,piresiana,2863544,,52
17495,Verbesina,turbacensis,3148048,,423
17496,Zinnia,citrea,3111751,,423
17497,Combretum,fruticosum,3698513,,231
17498,Combretum,laxum,7908521,,231
17499,Dendrobium,parishii,8424867,,75
17500,Teucrium,hyrcanicum,3896203,,396
17501,Aloe,excelsa,2777959,,65
17502,Colobanthus,quitensis,5588218,,313
17503,Dendrobium,secundum,5316971,,75
17504,Dendrophorbium,pericaule,3109971,,423
17505,Deschampsia,antarctica,4144844,,102
17506,Greigia,sphacelata,2693922,,94
17507,Humbertacalia,tomentosa,4233389,,423
17508,Leiocarpa,leptolepis,3145259,,423
17509,Ligusticopsis,brachyloba,3640651,Ligusticum brachylobum,439
17510,Lolium,multiflorum,4129708,,102
17511,Neomirandea,parasitica,3090065,,423
17512,Packera,dubia,11125000,Packera tomentosa,423
17513,Phleum,pratense,9014945,,102
17514,Roldana,sundbergii,3141663,,423
17515,Scrophularia,sambucifolia,3736059,,411
17516,Stereospermum,kunthianum,4092124,,391
17517,Torilis,arvensis,6308252,Torilis radiata,439
17518,Hymenaea,verrucosa,2950730,Trachylobium verrucosum,193
17519,Verbesina,gigantea,3147859,,423
17520,Verbesina,myriocephala,3147847,,423
17521,Tephrosia,nana,5342547,,193
17522,Withania,adpressa,9130109,,388
17523,Angelonia,integerrima,3742036,,408
17524,Hazardia,squarrosa,9216767,Hazardia squarrosa var. grindelioides,423
17525,Daucus,virgatus,3640163,,439
17526,Linzia,rosenii,9461206,,423
17527,Doona,congestiflora,4097014,,264
17528,Erythrina,variegata,10703194,Erythrina variegata var. orientalis,193
17529,Helichrysum,thapsus,3131429,,423
17530,Sideritis,incana,7307661,Sideritis incana subsp. incana,396
17531,Ambassa,hochstetteri,3124138,,423
17532,Cotoneaster,integrifolius,3026105,,204
17533,Cotoneaster,symondsii,9406329,,204
17534,Heptapleurum,obovatum,7519369,Schefflera rotundifolia,441
17535,Causonis,trifolia,10995009,,190
17536,Galanthus,caucasicus,8122257,,63
17537,Leucojum,vernum,2860409,,63
17538,Narcissus,bujei,2858659,,63
17539,Narcissus,poeticus,2858581,,63
17540,Narcissus,leonensis,12233816,Narcissus primigenius,63
17541,Betula,luminifera,5332182,,207
17542,Eucalyptus,marginata,3177295,,235
17543,Mora,excelsa,5355414,,193
17544,Meconopsis,paniculata,3603949,,117
17545,Erythranthe,lutea,7730307,Mimulus luteus,407
17546,Agave,neopringlei,2775447,,64
17547,Alstroemeria,angustifolia,2753650,,53
17548,Bomarea,salsilla,2754058,,53
17549,Brunsvigia,bosmaniae,2853399,,63
17550,Brunsvigia,comptonii,2853406,,63
17551,Brunsvigia,litoralis,2853402,,63
17552,Brunsvigia,radulosa,2853422,,63
17553,Urceolina,subedentata,5326821,Caliphruria subedentata,63
17554,Calostemma,luteum,2860392,,63
17555,Conanthera,bifolia,2860852,,76
17556,Crinum,jagus,2853913,,63
17557,Crinum,macowanii,2853929,,63
17558,Crinum,variabile,2853873,,63
17559,Cyanella,alba,2860889,,76
17560,Cyrtanthus,brachyscyphus,5325987,,63
17561,Cyrtanthus,herrei,5326071,,63
17562,Cyrtanthus,montanus,5325992,,63
17563,Cyrtanthus,obrienii,5326057,,63
17564,Nothofagus,glauca,2874969,Fagus glauca,212
17565,Flindersia,bourjotiana,3835620,,257
17566,Galanthus,woronowii,2855439,Galanthus woronowii Losinsk.,63
17567,Gethyllis,gregoriana,2855199,,63
17568,Gethyllis,verticillata,2855221,,63
17569,Haemanthus,carneus,2855120,,63
17570,Haemanthus,coccineus,2855143,,63
17571,Haemanthus,crispus,2855108,,63
17572,Haemanthus,montanus,2855129,,63
17573,Hessea,breviflora,5326593,,63
17574,Hippeastrum,argentinum,2854554,,63
17575,Narcissus,confusus,2858371,,63
17576,Narcissus,medioluteus,2858896,Narcissus x medioluteus Mill.,63
17577,Narcissus,poeticus,2858582,Narcissus x verbanensis (Herb.) M. Roem.,63
17578,Nerine,undulata,5326908,Nerine alta,63
17579,Nerine,filamentosa,5326857,,63
17580,Nerine,humilis,5326937,,63
17581,Nerine,huttonii,5643308,,63
17582,Nerine,masonorum,5326849,,63
17583,Nerine,pudica,5326852,,63
17584,Phaedranassa,dubia,2853989,,63
17585,Rauhia,multiflora,2859302,,63
17586,Strumaria,barbariae,4014036,,63
17587,Strumaria,chaplinii,2859785,,63
17588,Strumaria,gemmata,2859794,,63
17589,Strumaria,salteri,2859730,,63
17590,Strumaria,tenella,2859749,,63
17591,Strumaria,truncata,2859716,,63
17592,Tribonanthes,longipetala,2765690,,82
17593,Tribonanthes,uniflora,2765692,,82
17594,Zephyranthes,chlorosolen,2859847,,63
17595,Ipomopsis,aggregata,2927979,,361
17596,Tephrosia,tinctoria,5342323,,193
17597,Achillea,latiloba,3120134,,423
17598,Anemopaegma,arvense,9302445,Anemopaegma mirandum,391
17599,Vogtia,microphylla,9295148,Tanacetum microphyllum,423
17600,Lavandula,antineae,7307881,,396
17601,Alkanna,tinctoria,5341257,,382
17602,Senecio,faberi,3107126,,423
17603,Senecio,sylvaticus,3107987,,423
17604,Vicoa,divaricata,3095604,,423
17605,Atropa,baetica,3802666,,388
17606,Cyphanthera,tasmanica,3799996,,388
17607,Pauridiantha,liebrechtsiana,2915354,Commitheca liebrechtsiana,381
17608,Coprosma,linariifolia,2911605,,381
17609,Coprosma,rotundifolia,2911543,,381
17610,Coprosma,tenuicaulis,2911374,,381
17611,Galium,semiamictum,2914940,,381
17612,Hedyotis,capitellata,7801198,,381
17613,Morinda,tomentosa,5339893,Morinda tinctoria var.tomentosa.,381
17614,Dimetia,hedyotidea,10719202,Oldenlandia hedyotidea,381
17615,Prismatomeris,fragrans,2909763,,381
17616,Galega,orientalis,2975663,,193
17617,Leptospermum,brachyandrum,3181908,Agonis abnormis,235
17618,Berkheya,bergiana,3115241,,423
17619,Brillantaisia,lamium,3778361,,390
17620,Butia,capitata,2736211,,79
17621,Chilopsis,linearis,5415072,,391
17622,Dendrophorbium,elatum,9948625,,423
17623,Dimerostemma,asperatum,3130332,,423
17624,Drimiopsis,maculata,2776471,,64
17625,Epaltes,australis,7782873,,423
17626,Helichrysum,anomalum,3131109,,423
17627,Helichrysum,dregeanum,3132069,,423
17628,Hopea,hainanensis,5669066,,264
17629,Lessingianthus,linearis,3117736,,423
17630,Monanthotaxis,capea,3155989,,15
17631,Morithamnus,crassus,3130370,,423
17632,Dimorphotheca,barberae,5402361,Osteospermum barberae,423
17633,Packera,werneriifolia,8053778,,423
17634,Prinsepia,uniflora,3025403,,204
17635,Rhododendron,ciliatum,4166478,,355
17636,Rhododendron,davidsonianum,4165276,,355
17637,Rhododendron,hanceanum,4174466,,355
17638,Rhododendron,trichanthum,7908113,,355
17639,Rhododendron,zaleucum,7328714,,355
17640,Sophora,denudata,2958990,,193
17641,Sphaeranthus,kirkii,4248118,Sphaeranthus kirkii var. cyathuloides,423
17642,Sphaeromorphaea,australis,3125384,,423
17643,Zanthoxylum,hawaiiense,3190080,,257
17644,Zieria,compacta,7269015,,257
17645,Fraxinus,quadrangulata,3172370,,402
17646,Corylus,chinensis,2876088,,207
17647,Fritillaria,unibracteata,5300797,,57
17648,Hemsleya,amabilis,3625604,,219
17649,Lepidaploa,myriocephala,3124658,,423
17650,Ambrosia,cordifolia,3110694,,423
17651,Conoclinium,dissectum,3090339,Conoclinium greggii,423
17652,Paepalanthus,polyanthus,5287363,,97
17653,Solanum,fraxinifolium,2932789,,388
17654,Stramentopappus,pooleae,3124101,Vernonia pooleae,423
17655,Wrightia,arborea,5535418,Wrightia tomentosa,376
17656,Acacia,suaveolens,2979671,,193
17657,Aconitum,liljestrandii,7277055,,118
17658,Dendrocalamus,strictus,2703316,,102
17659,Echinocereus,engelmannii,3084111,,312
17660,Funtumia,africana,3169842,,376
17661,Mansonia,gagei,7467227,,265
17662,Distimake,quinquefolius,9340539,Merremia quinquefolia,385
17663,Stranvaesia,davidiana,3000406,Photinia davidiana,204
17664,Senecio,volckmannii,3108778,Senecio rosmarinus,423
17665,Stranvaesia,davidiana,7271689,Stranvaesia davidiana var. davidiana,204
17666,Angelica,shikokiana,5540746,,439
17667,Bituminaria,plumosa,10814701,,193
17668,Brosimum,melanopotamicum,3763052,,202
17669,Coronilla,juncea,5348659,,193
17670,Cullen,cinereum,3966627,,193
17671,Cullen,lachnostachys,3966595,,193
17672,Cullen,tomentosum,2948937,Cullen obtusifolium,193
17673,Cullen,pustulatum,3966552,,193
17674,Dictamnus,hispanicus,5593064,,257
17675,Grewia,asiatica,3152080,,265
17676,Hoita,macrostachya,2943710,,193
17677,Hymenidium,densiflorum,3633799,,439
17678,Melicope,barbigera,3190236,,257
17679,Melicope,borbonica,7269132,,257
17680,Orbexilum,lupinellus,2944069,Orbexilum lupinellum,193
17681,Orbexilum,pedunculatum,7832161,,193
17682,Otholobium,glandulosum,3913185,,193
17683,Pediomelum,canescens,2944129,,193
17684,Pediomelum,subacaule,2959964,,193
17685,Nematolepis,squamea,7269427,Phebalium argenteum,257
17686,Prionosciadium,thapsoides,6026363,,439
17687,Psoralea,leucantha,8413115,,193
17688,Cullen,martini,7671765,Psoralea martinii,193
17689,Coronilla,orientalis,5349977,Securigera orientalis,193
17690,Tephrosia,nitens,7732095,,193
17691,Zanthoxylum,flavum,3190092,,257
17692,Artemisia,australis,7721893,,423
17693,Chrysosplenium,maximowiczii,5567368,,142
17694,Hemizonia,congesta,4241634,Hemizonia lutescens,423
17695,Laphamia,rupestris,4208172,Perityle rupestris,423
17696,Ferula,loscosii,6027025,,439
17697,Copaifera,copaibo,12260954,Copaifera reticulata,193
17698,Coryphantha,ottonis,3955673,,312
17699,Muscari,comosum,2769204,Leopoldia comosa,64
17700,Lobelia,camporum,5409088,,426
17701,Ocotea,macrophylla,7538896,,25
17702,Caloncoba,welwitschii,3878245,Oncoba welwitschii,153
17703,Parkia,biglandulosa,5348816,,193
17704,Phlomis,rigida,3886577,,396
17705,Solanum,linnaeanum,2929062,,388
17706,Bursera,schlechtendalii,3994299,,253
17707,Hernandia,cordigera,3685447,,24
17708,Podolepis,canescens,3100338,,423
17709,Panaetia,lessonii,4248326,Podolepis lessonii,423
17710,Aconitum,sczukinii,7276628,Aconitum vilmorini,118
17711,Alphonsea,mollis,3154143,,15
17712,Annona,acuminata,5407198,,15
17713,Annona,cacans,5407186,,15
17714,Annona,cristalensis,5407157,,15
17715,Annona,dioica,5407109,,15
17716,Beilschmiedia,alloiophylla,4178492,,25
17717,Cananga,brandisiana,5836239,,15
17718,Cissampelos,sympodialis,7268779,,116
17719,Disepalum,anomalum,3154689,,15
17720,Enicosanthum,acuminatum,3155241,,15
17721,Eupomatia,bennettii,8344770,,17
17722,Fissistigma,punctulatum,3157306,,15
17723,Glossocalyx,longicuspis,3782116,,27
17724,Goniothalamus,cheliensis,3154671,,15
17725,Goniothalamus,scortechinii,3154536,,15
17726,Goniothalamus,tapis,3154590,,15
17727,Guatteria,goudotiana,3155888,,15
17728,Guatteria,modesta,3155844,,15
17729,Guatteria,punctata,3155772,,15
17730,Hornschuchia,obliqua,5407557,,15
17731,Hubera,nitidissima,7425146,,15
17732,Laurelia,sempervirens,3783125,,21
17733,Limaciopsis,loangensis,3830755,,116
17734,Magnolia,baillonii,3153077,,20
17735,Magnolia,mexicana,3152979,,20
17736,Mitrephora,teysmannii,3155085,Mitrephora maingayi,15
17737,Mortonia,palmeri,5579545,,144
17738,Polyalthia,insignis,3156487,,15
17739,Polyalthia,sinclairiana,3648914,,15
17740,Pseuduvaria,rugosa,3157701,,15
17741,Sapranthus,palanga,3154711,,15
17742,Siparuna,guianensis,7264535,,27
17743,Uvaria,argentea,3156920,,15
17744,Camptacra,gracilis,3099133,,423
17745,Ligularia,calthifolia,5395459,Ligularia calthaefolia,423
17746,Petasites,frigidus,6300538,Petasites frigidus var. palmatus,423
17747,Centranthus,macrosiphon,7298966,,438
17748,Astragalus,brachystachys,5343078,,193
17749,Coleus,hadiensis,10964472,,396
17750,Heterotheca,psammophila,5700819,,423
17751,Phyllarthron,bojeranum,4091625,Phyllarthron madagascariensis,391
17752,Salvia,heldreichiana,3900534,,396
17753,Salvia,xanthocheila,3883665,,396
17754,Tanacetum,cilicicum,3118328,,423
17755,Tanacetum,cilicium,6077386,,423
17756,Teucrium,capitatum,7308671,Teucrium polium var.alba.,396
17757,Aglaia,mariannensis,5597448,,255
17758,Sideritis,gossypina,3891052,,396
17759,Sideritis,villosa,7307331,,396
17760,Jacobaea,abrotanifolia,7222767,Senecio abrotanifolius L.,423
17761,Jacobaea,ambigua,5831395,Senecio ambiguus,423
17762,Senecio,doronicum,3107708,,423
17763,Jacobaea,othonnae,12183241,Senecio othonnae,423
17764,Bryonia,cretica,2874496,,219
17765,Bryonia,verrucosa,3624918,,219
17766,Ceratosanthes,hilariana,3622141,,219
17767,Cucurbita,andreana,3623921,,219
17768,Gonystylus,keithii,3568739,,270
17769,Thiollierea,montana,11098560,Morierina montana,381
17770,Brugmansia,sanguinea,5341760,,388
17771,Mandragora,turcomanica,5581319,,388
17772,Ligularia,japonica,5395421,,423
17773,Lotononis,fruticoides,2945289,,193
17774,Lotononis,lenticula,2945415,,193
17775,Lotononis,parviflora,2945231,,193
17776,Senecio,adnatus,3109131,,423
17777,Senecio,oryzetorum,3106901,,423
