inchi_key,cids
HLYLWDFVDOTKOB-SNZHEZPKSA-N,163089440.0
XGDKDBPCTUJBNO-APTBEKPVSA-N,162817019.0
DACIGVIOAFXPHW-UHFFFAOYSA-N,123126.0
PCZSYPUPCOCVGU-UXQWGUDWSA-N,163082399.0
OIRDTQYFTABQOQ-KQYNXXCUSA-N,60961.0
JKIKMDJRHDXNEW-DYNNCCMVSA-N,56969895.0
LDAIOVKPAKFZHM-FBUXBERBSA-N,442346.0
RFSYBMDOYOBTCL-ZGFBFQLVSA-N,73950880.0
ZJXVNNSMRGTDBI-UHFFFAOYSA-N,361510.0
CRQDWQWZCNKKAC-UHFFFAOYSA-N,5353656.0
PWAACAMQKVIVPZ-UHFFFAOYSA-N,5316097.0
HNJXWEFPOBKGBH-GAQCBYOMSA-N,162983366.0
RDXWJBVCSVKCQR-UACNLVTQSA-N,162816872.0
OHUANDSGGHTLAK-LKOVMJRWSA-N,101376368.0
QJFDATLJUPEHJF-LXEMIKRWSA-N,5322179.0
CVAVSNHQPCEPRS-JTQLQIEISA-N,366408.0
PIRXBCDSMORUTK-DZVZOFAVSA-N,
AJWCYHXAGRQFMF-ZVEGZMIISA-N,101982333.0
YOEYNGSRUWSBJV-OHWPJJRCSA-N,
BPRNABOULSQVIO-TZJYRCSTSA-N,101218946.0
PHBDLNDEUKOZEQ-UHFFFAOYSA-N,16091953.0
PFDGLXOOSQNAKH-JADMEOHCSA-N,14021308.0
APTNLHJOYOLQJB-ZEQRLZLVSA-N,14521049.0
LFCOUSYLSOXCHP-MDWZMJQESA-N,102125253.0
BTMNGQCCCWTUQH-UHFFFAOYSA-N,177696.0
FRQQICZGMXISSV-LAMXMUIOSA-N,101396726.0
VQVGNVXQGAGQRV-LMVMWPOASA-N,162914360.0
JUIYKRQGQJORHH-WQKSTILTSA-N,162903161.0
LRYNBNQDQFLUMM-SZHGMKNFSA-N,102065950.0
WYDDJFJOZUNXCF-DQJFDHGFSA-N,162817552.0
GWNJXOKSVWHGIL-QLHKRLSFSA-N,101675247.0
WIRHOTPZHPFEKP-ZSAUSMIDSA-N,102125249.0
CATSNJVOTSVZJV-UHFFFAOYSA-N,8051.0
RAGZUCNPTLULOL-YLBIXJRPSA-N,163072300.0
JUFDIKOOORFASQ-LIZARLNVSA-N,101084957.0
HLWFQXZBFQLASS-SOABGZHQSA-N,44259128.0
HCIVBTCBTDTJFG-LXWFBSONSA-N,162816976.0
KAOBVTQISHZBLY-GYLQRSQTSA-N,
WGWGXVOAFMLMJZ-UHFFFAOYSA-N,148856.0
NPWAQSYSDCQSKY-TXLDAEQNSA-N,10767038.0
GQVYBECSNBLQJV-VAWYXSNFSA-N,5282735.0
FFNRZJMOPKJSEP-GOOUEOIKSA-N,9917092.0
WEPBGSIAWZTEJR-UHFFFAOYSA-N,5280681.0
AFBZFRQNKMLRPU-UTWCBRMPSA-N,44259782.0
XPORLJWHBRUXGD-HWIUFREPSA-N,637855.0
XJXDJAQAAAVDCT-RHOFUAETSA-N,57396736.0
ADODTNKKUQGPNW-BQYQJAHWSA-N,10493702.0
FWPVXMSUMLUNAJ-FOWTUZBSSA-N,100957404.0
ZUSBKFQCLQZULB-QRIOGHQNSA-N,328712.0
XSHYHGPIMCKDFK-HNNXBMFYSA-N,11212280.0
RDHKWESNEFITIX-DTVKDGSMSA-N,
HHTVEHWHGKZBKQ-MRXNPFEDSA-N,162866734.0
XWVOLGZTVRBONS-QMMMGPOBSA-N,162817096.0
BWFNSKPHIOFUMZ-WHGHPVCESA-N,162834054.0
QUMLKMZGYHCYRB-UMQBPRQUSA-N,162956553.0
BVUOEMQPQZHKOS-BKKHBGKHSA-N,163009019.0
UZPZTTSOLZSZDW-GHYKFQNRSA-N,14137546.0
CPSHPTCUXNWYJT-CAEHKPMCSA-N,162950325.0
OKSOKDSKQGUUCI-YXRPLECISA-N,76326957.0
BVRHGBHZAQNORL-UHFFFAOYSA-N,14034284.0
JMGJFKPMAXFBQI-DUVKWQENSA-N,
FVOPNOOQXZXYRT-RYTVDUPKSA-N,101670817.0
DZYFVCXNJAYEPO-SEGWNZTKSA-N,162904297.0
FZSAVXBBXSFKRK-FFCOKCSZSA-N,
MPOJHVZVYKRIIS-QURGRASLSA-N,132524254.0
YDMMAWOPEAEISR-JBBHCMRESA-N,155551267.0
OXKMNBITZDQOOE-FSHOYSFVSA-N,162984538.0
GQBRDBUFLQZZBP-IHWVXMPCSA-N,10333020.0
QNMWAFDYDNUEBV-GUFGDXRZSA-N,25154764.0
RCUHGCBEZZBPLV-ILDNDBGNSA-N,162848904.0
QDVFBKSBZKWYFT-GRMMTJMMSA-N,101586389.0
IOPGGNYCFGEWPF-UHFFFAOYSA-N,177458.0
KGOWBUVYTNXZLW-TVTOFXHTSA-N,163006499.0
OCPMBSGYTVUCJD-JOPIAHFSSA-N,162896309.0
KYWIYKKSMDLRDC-UHFFFAOYSA-N,8163.0
UKPXLTIBQHNVDU-KDZIQQEUSA-N,162817277.0
PKJBSZTYNDRXEQ-OGUMHHDJSA-N,73388002.0
OQLAYVOSMBSWSF-GEAQYZQOSA-N,162979720.0
LWFFLQLUYLCPTE-VXNKOOHPSA-N,24865926.0
PFALTUZRWWYWLE-ALDJAPPESA-N,102125252.0
DVGGLGXQSFURLP-PYFXTMFGSA-N,10175330.0
IITYBZWPSVSQLZ-NMFUWQPSSA-N,101713145.0
IXMDYOSMFGVWJY-KIRGAOJCSA-N,101967144.0
FYSMTINDJSASRR-BDOJHUBJSA-N,44259531.0
BPYMKJGMFYWQBI-UHFFFAOYSA-N,44259653.0
GNMUGVNEWCZUAA-WOWYBKFKSA-N,1781413.0
TYNQWWGVEGFKRU-AJDPQWBVSA-N,442971.0
LGJMUZUPVCAVPU-HRJGVYIJSA-N,241572.0
CRXWIWHBLVNJSP-LIBKGXAOSA-N,11747064.0
YGJMHGKNTSIVBA-UHFFFAOYSA-N,162943410.0
ROYNQIRDSFCDQL-UHFFFAOYSA-N,10390219.0
DGEOCHVUGVJYQB-XZDBBAETSA-N,6427486.0
KIXMQGXACFNMEM-FQEVSTJZSA-N,403772.0
KNLHGXVYZRQSJZ-ZETCQYMHSA-N,10800314.0
LLQYBPNZHZFNDC-HOTGVXAUSA-N,10107942.0
BTUJMFYHAWOURV-UHFFFAOYSA-N,23615476.0
FAGPMPUCWAMJIN-UHFFFAOYSA-N,
ZZAJQOPSWWVMBI-UHFFFAOYSA-N,5280448.0
HHULRWORUWIEMF-OZCPJRKXSA-N,101817065.0
ODSSDTBFHAYYMD-HTQIIGDOSA-N,3083971.0
NFMZFJZLYHTYRK-ZSAUSMIDSA-N,44512748.0
SOSLMHZOJATCCP-MKMJNHTISA-N,15558501.0
YZIZDIFQIQRZSM-ZFBAHZKTSA-N,162945362.0
ILRCGYURZSFMEG-RKQHYHRCSA-N,159278.0
VZGICEILONCHRY-UHFFFAOYSA-N,91825835.0
OZRIVNVSZFRFIC-RJTNSINYSA-N,71712665.0
YBKVUOUSCZYKRB-XTCYYEQZSA-N,162842835.0
MSOALRYEOUDOTB-BIIXSEPRSA-N,
WHHZMYIIVRWGBA-UHFFFAOYSA-N,123723031.0
NOLGXQBEFHYZHI-QPBHWVAKSA-N,44421647.0
FOSUPIBQARPELG-FOYJWTFCSA-N,497896.0
IYMRNSBSNFWPGF-GIDQSAJHSA-N,162879526.0
QOOQAJMNSMUNFZ-KHMFPJBWSA-N,163193410.0
MQNDIFGHQSDIOB-ZQONDGBOSA-N,13875698.0
VLKZMOAGAREVTL-OQWMEENCSA-N,163193903.0
AADKXIMJEZKHCG-CBIHESCMSA-N,44258386.0
GOCYQNNXAYOBDN-NANCAXGVSA-N,15511195.0
MOPWQLHELUUQFZ-PPFCAXKDSA-N,162999102.0
HANDQIRUHFULHY-UHFFFAOYSA-N,4646381.0
KHQMPLDSNBIPLK-WCBMZHEXSA-N,12444318.0
JACSZGMMJOGVOA-XEZZQVGZSA-N,162817472.0
LFYBJVLJNNOYNG-HULFFUFUSA-N,636555.0
FQMGXKVQPJIMGM-MPPYRVPSSA-N,162817248.0
TVZVGKUKJBIRJK-VUQQRKDTSA-N,163013632.0
MPAWGZHLBSDDEL-YMIZOKTQSA-N,102316373.0
SJWWTRQNNRNTPU-ABBNZJFMSA-N,5281239.0
ACTUTXLTEUKWIN-WLHCVJQASA-N,102341727.0
VAXNJGHUQUHOGC-RNXJEDPASA-N,162933234.0
PJBBLXOPECXDHO-YWDFAVMRSA-N,101705724.0
SUJUOAZFECLBOA-UHFFFAOYSA-N,12411.0
NPJICTMALKLTFW-QYDWNGEASA-N,71628.0
UHNXUSWGOJMEFO-QNDFHXLGSA-N,5319116.0
JMIFIYIEXODVTO-UHFFFAOYSA-N,5281678.0
IHTXRYTWDARUKX-UHFFFAOYSA-N,147279.0
BQNSBENKJCLJGN-ZOWXZIJZSA-N,442202.0
AMOBKAMJSKCUFH-RSTBMMDMSA-N,162847508.0
YDZWHGJRWMQCDP-NKILCQAGSA-N,44566499.0
WQPKMCCPWWJBMZ-IJEWVQPXSA-N,14707110.0
QSEHQWFPCMNMPH-UHFFFAOYSA-N,3085061.0
RJPFLCZZRWQDMM-UHFFFAOYSA-N,
RLADGUJQCAQKPZ-JDGKCYJPSA-N,162857356.0
ZNBCIVLJYQTPHW-SHISHJIKSA-N,162817332.0
HGVJFBSSLICXEM-ROLXFIACSA-N,53481015.0
DFUOJBWSSSODTR-SJKOYZFVSA-N,12468617.0
SYGUVOLSUJYPPS-UHFFFAOYSA-N,3083845.0
CXCORJXYCPSBSK-UHFFFAOYSA-N,10378419.0
IAIHUHQCLTYTSF-OYNCUSHFSA-N,6997371.0
UFCDKWJUYQQRAA-QXALHSKGSA-N,
AAXMYXKQQLLBQO-LINBINMDSA-N,162854084.0
GHKSEKWJXOUEAW-BRDAJWAFSA-N,101158994.0
SWLPIUHJTSWWOJ-UBATVAIOSA-N,44566508.0
JPUKWEQWGBDDQB-DHTVHLPASA-N,44258736.0
VKSVJJJVFPRTAL-XFNMEUKGSA-N,25113751.0
YACZUBKNMXSTQK-ZGTOLYCTSA-N,
NXCXZSJVVSXALR-CCQKWOPMSA-N,162817453.0
GJVYYBVWPSQRTC-DGRAHRSLSA-N,10582197.0
GMQXOLRKJQWPNB-MVVLSVRYSA-N,14136859.0
OAIJSZIZWZSQBC-GYZMGTAESA-N,446925.0
ADIDQIZBYUABQK-RWMBFGLXSA-N,5317844.0
YDKNYLSOYMUTBH-SJWIUKBCSA-N,101663347.0
YUOIZQYKJGLEKZ-JDNCVLFSSA-N,102194604.0
YOMBEUFTRCIMGO-CRMMGSHYSA-N,163189514.0
HVYUPLNMGNYFAM-MSUPQHSJSA-N,
FHVQHMSEYRELEM-LVDJNBDXSA-N,11538626.0
HKODIGSRFALUTA-JTLQZVBZSA-N,5280906.0
NQACTVWQBJPZMD-QTGAIZFKSA-N,163028201.0
UIRLQTKDEMKKKG-GXFJTLABSA-N,6475608.0
NSBQSYNOPXEGHY-JSFIMCGVSA-N,162924400.0
RJCHAVAPLFCBCI-CPAMJYOFSA-N,
BCJMNZRQJAVDLD-FXGRWVCYSA-N,5281756.0
BXWNKGSJHAJOGX-UHFFFAOYSA-N,2682.0
HAORCLCFRZGQJZ-FZUFEACKSA-N,15558423.0
GQHHHBATDOXAEP-MEZCUPPISA-N,44562999.0
BXIJYKUDHDLSQP-UHFFFAOYSA-N,251510.0
BIQNCHSICZSXCV-XNTDXEJSSA-N,73054901.0
JIMWXFWXOSWLSG-HSDFISHXSA-N,163098006.0
UGVAFPSCCBBZFC-JVYZNRDWSA-N,163191588.0
HJFZQTPLDCGBRQ-JIVACREVSA-N,
UIDGLYUNOUKLBM-OPUWVCDQSA-N,17751019.0
UBZBPKARIHPOEC-UHFFFAOYSA-N,181092.0
JOEPOINDECTPQI-UHFFFAOYSA-N,7040274.0
OFWYIUYVHYPQNX-JXFKEZNVSA-N,119268.0
YKYNYMQDXOWMDT-UHFFFAOYSA-N,14550385.0
MPLYVLNQUBGCNX-UHFFFAOYSA-N,53344603.0
IAJBQAYHSQIQRE-UHFFFAOYSA-N,20525.0
RMTZLMXSFDXFBI-FWJOYPJLSA-N,
IWNZQRZTZRLAFI-ZDYJRBGFSA-N,162998129.0
VNABVYKJDAAAMB-UHFFFAOYSA-N,12178518.0
KJRFMAWBPLZAEU-GIQPHXTCSA-N,102442731.0
RHHCLVKJBROWMZ-VQIMIIECSA-N,162817207.0
SPUFXPFDJYNCFD-HUGNALTDSA-N,44259175.0
NPJICTMALKLTFW-NEOYQNEMSA-N,70699351.0
JCGHAEBIBSEQAD-WZASNERQSA-N,11766372.0
TWZXVPOQDHOBII-XBLVEGMJSA-N,58512608.0
ZXWWGVBATVHPEG-YFRSSGQZSA-N,162960870.0
YAKTXSHIHZXYIW-SWGKFXEASA-N,162966685.0
HJZVZKYDRKLUIF-YFEFDERNSA-N,
HJOBXPHWOUTSLV-VZIAGGLWSA-N,44259529.0
GMCXIFIKPROBFX-ZOJTVGBFSA-N,10712612.0
HDHZYDQBOSLOST-UQRZPSQFSA-N,11382475.0
NUTSSYJZHXXQMO-CHJBIBAFSA-N,162817061.0
HAPQAPVIZTWVQY-SDVITHPZSA-N,162911432.0
CWVRJTMFETXNAD-JUHZACGLSA-N,1794427.0
KZJWDPNRJALLNS-VJSFXXLFSA-N,222284.0
MWKFXSUHUHTGQN-UHFFFAOYSA-N,8174.0
RGHHSNMVTDWUBI-UHFFFAOYSA-N,126.0
ZMYQRHSOVRDQDL-CPPDSBOHSA-N,10394343.0
NRCZKVGMFVNDIY-JIUPQQGISA-N,162892300.0
OLLNMBSDUHNVEU-ZUUBREFISA-N,
UVHGSMZRSVGWDJ-ZCFDAEMWSA-N,12444363.0
NPYPUYCITBTPSF-TZCAYXSXSA-N,5281720.0
MZQXNUBTVLKMLP-VXPVLMLZSA-N,11948660.0
PIXGUMZAPNRCDR-SFCCXYMXSA-N,24800894.0
QSAFWOIVMCIKKR-MZLZUQKWSA-N,101588714.0
VKGXBRHZFJRMOC-GTHUWEGUSA-N,101792539.0
IQGPVLVWUUPQMQ-FVINQWEUSA-N,442547.0
QOWLIQGNZBOQNG-ABWNYZJXSA-N,163037053.0
QGKJGQDHZIBMKX-MYHZJNNASA-N,21635657.0
UQKOTVMFJYMJEP-UHFFFAOYSA-N,5742693.0
QMQJHZMCRRSTQA-XGHHBHORSA-N,162817372.0
MQTSOTIFLOKJLU-VHSXEESVSA-N,11789644.0
IEVJVQXLBZUEMH-UHFFFAOYSA-N,27568.0
WEEZVJTVAXLKHR-QSUDMXHZSA-N,162817113.0
CECREIRZLPLYDM-RAUXBKROSA-N,10891602.0
AFHJQYHRLPMKHU-LJSIEZAASA-N,89483142.0
WMBVHSUKZBCCIH-VZCXRCSSSA-N,129845785.0
DOLPDHCCLMYWRO-VNTFXZADSA-N,
MMYRUGYHDIIFAQ-NHAYFPRASA-N,
FTVWIRXFELQLPI-ZDUSSCGKSA-N,439246.0
REZQBEBOWJAQKS-UHFFFAOYSA-N,68972.0
MHKITYMDDXOTNX-JARUQAPTSA-N,162992388.0
LHJRPISXRGEVQO-UHFFFAOYSA-N,15479578.0
KQQJHYGPRJWZEY-LDICSKNTSA-N,162816934.0
DPBMWJXWUINLQT-UHFFFAOYSA-N,122691.0
PFIWRCVWRGIPSM-YAIDDFKGSA-N,102292463.0
MWSTUXWPIZPLKW-DEOSSOPVSA-N,
HKMFQRYTAGYLQG-OHTNKGRTSA-N,163043989.0
NRQJFEDEWHTAPZ-UGUGPVJNSA-N,471531.0
ZJDIMSMQXMWMCF-UHFFFAOYSA-N,12656.0
HHUHNVIGEYMOJY-HAJKQMQPSA-N,13891365.0
NYFWOFCJTJKPJY-QDEZUTFSSA-N,12444581.0
VNZPVJZZRDTVIU-YYOMRFRBSA-N,163076600.0
AOXSCZVQUQYXOZ-ILXBXJSLSA-N,162862775.0
ZVBYEOQPQROTOB-GSBQBKAVSA-N,163102910.0
LYEFOGQIPRZCJX-AJJBVEPSSA-N,162817227.0
KFIOUALHQGZJJT-VTPAIENLSA-N,163101349.0
POMAQDQEVHXLGT-JXEZCJPXSA-N,162924865.0
CXGLIVARJHWMMT-WKBKPIFPSA-N,162847977.0
JHGHHJNAAWXVMF-XQAJHESWSA-N,163037638.0
UUFLRDLXVUZQGL-KMJRVMNLSA-N,163003466.0
FQJMNVDLTGAZDV-DOEDSDNESA-N,
VWDLOXMZIGUBKM-PLWLBJPKSA-N,70699355.0
OLALXNPCMVWJPU-JFUAQMBZSA-N,162952370.0
BEAWCJLFOGVYMB-FVRSTRTBSA-N,
MYEVWBQFOBSIOC-NGXXMSIOSA-N,162816945.0
SHVZQDHUQDKZLR-RBWOHUBWSA-N,162861391.0
MDZJGGUQWHZDTA-UELJRACISA-N,21606641.0
MYCFGFMJUUNKBN-SAIIYOCFSA-N,6427493.0
LUXHNMNHDPKHBY-CNAOLAIUSA-N,13992122.0
FIPZUWCZGCGMNN-FZSLDBBZSA-N,162955699.0
RTIXKCRFFJGDFG-UHFFFAOYSA-N,5281607.0
CUQNKMZTDNQAOZ-OAHLLOKOSA-N,
HOWGUJZVBDQJKV-UHFFFAOYSA-N,12405.0
UMVSOHBRAQTGQI-XGARDCMYSA-N,174880.0
UANUGMASRPSVFK-UHFFFAOYSA-N,11807483.0
LJTCBKMNVODIAQ-AATRIKPKSA-N,21576554.0
RNJWVOJSSZQWNZ-KPKJPENVSA-N,
NQTIVPPPPWTPLK-ZCJISPNLSA-N,
MLGUXXSGWWCJQW-ZIAGYGMSSA-N,16655064.0
HHGPYJLEJGNWJA-UHFFFAOYSA-N,5352005.0
HKQYGTCOTHHOMP-UHFFFAOYSA-N,5280378.0
PGTJIOWQJWHTJJ-STQMWFEESA-N,6429077.0
JKXPUEOBLNILSU-DZJNRPSUSA-N,178814.0
CHQMIQBQLGDCJJ-AAGTZVQDSA-N,14396666.0
ORDAZKGHSNRHTD-UXHICEINSA-N,107935.0
SPCXZDDGSGTVAW-HVTMNAMFSA-N,15560275.0
FCWYNTDTQPCVPG-MOKDYYKFSA-N,101608680.0
XCTXPQAJEYGWPW-MQQQLUACSA-N,162817140.0
NPHHLSOQKLWOCK-WUASNRRDSA-N,162878841.0
NMJBHLQTOGZGBW-SNEMOTLLSA-N,162817535.0
PQQRNPDHSJDAGV-BVDVCCPJSA-N,162939862.0
GXLQUHPXGLZNGE-XRFUJASSSA-N,134734045.0
DZEXGMUTFPGFBF-KZJUOFPXSA-M,162817579.0
NULDUMWEBSEHPR-VCODSRCESA-N,44259611.0
CJYGEJQKEOQHSM-FGSQLUFMSA-N,15286360.0
HQZJODBJOBTCPI-XJACDZHHSA-N,5320928.0
JDGOEFZZYBWLFE-UHFFFAOYSA-N,12442905.0
PDXQSSDSXZLOOB-VOTSOKGWSA-N,132988295.0
NLZCOTZRUWYPTP-MIUGBVLSSA-N,5321954.0
HXCGUCZXPFBNRD-NEDVQNLSSA-N,216283.0
MWWCHTJWDVKJJX-YIUWZEGBSA-N,
UHQNVKKALWJDQL-ZIJXJSMDSA-N,44566329.0
KWFSFXRPFGONDD-WJHCDBIXSA-N,101285185.0
XUGISPSHIFXEHZ-VEVYEIKRSA-N,2723897.0
LEFHNQCURVKAOS-NGSCONLUSA-N,162817544.0
YLOMXYRHZLBDPS-VUZIRADBSA-N,101713146.0
IEQTVHJLWRGNIY-JQMQGVCNSA-N,162929511.0
MWYRZWOULAZZHR-RDBLRTHZSA-N,42607792.0
LOZYVHYKXUKJDA-RBANXJOPSA-N,3036768.0
OYHQOLUKZRVURQ-AVQMFFATSA-N,5282457.0
HIGQPQRQIQDZMP-DHZHZOJOSA-N,1549026.0
OQJBEOJYSRSTNP-WBTAYDDBSA-N,162817205.0
DJDWOGSMWYWDBI-SMRHEOAGSA-N,14730822.0
LCQYRJDHQQVMDZ-KHFQQGNKSA-N,14396670.0
WRTOUBQZZGFLLV-MRVNFXJESA-N,172994559.0
ULBZRZWMAVDYCC-ABDDPTEDSA-N,
PRHHYVQTPBEDFE-URZBRJKDSA-N,445084.0
LZFOPEXOUVTGJS-ONEGZZNKSA-N,5280507.0
IMZYUCHNYPUYBN-CXXJSYHXSA-N,91747358.0
JSDFYXMSUKTBCA-NCLBNDFESA-N,162817364.0
QELDJEKNFOQJOY-ZDUSSCGKSA-N,10143.0
RKFCDGOVCBYSEW-AUUKWEANSA-N,44567156.0
RIAYYAJPMRTZCV-BTFPBAQTSA-N,101713148.0
XXPXTLXIXAJIIH-STHQPYSXSA-N,163007147.0
XDBDADAPEFSDHG-UHFFFAOYSA-N,641806.0
PMKDGKVUENNUGX-OOVDEOTFSA-N,5319460.0
MNVHQKNDNJJRIX-HXUWFJFHSA-N,461558.0
KTZNZCYTXQYEHT-GQCTYLIASA-N,5280559.0
JLBRRCWRVFIRHX-SNAWJCMRSA-N,
RSDDHGSKLOSQFK-RVDMUPIBSA-N,1550607.0
DWZAJFZEYZIHPO-UHFFFAOYSA-N,5281695.0
VPRPYNVJJXOFKZ-SNIKSBKOSA-N,13943205.0
BWORNNDZQGOKBY-UHFFFAOYSA-N,5320287.0
QZBUWPVZSXDWSB-RYUDHWBXSA-N,443440.0
FBUBVLUPUDBFME-UHFFFAOYSA-N,66654.0
IHEUASSNMSDWFX-GUIRCDHDSA-N,91749819.0
DCKYPAZZUYXYTC-SCGWIAOYSA-N,11043090.0
DSUOVIRPFDLHQP-KZJUOFPXSA-M,162874170.0
WDTIUHCVSBKXKZ-UHFFFAOYSA-N,10757180.0
KORNYTURBLTMIL-ZDUSSCGKSA-N,
HSQFCRZMISXFOQ-UKVKCERXSA-N,178914.0
ZOYPBNGHEPSADD-LVNABKJTSA-N,
IYDAPILQPCDHTO-NKBYQBPKSA-N,91746481.0
VHQQPFLOGSTQPC-UHFFFAOYSA-N,12413.0
YNNAMINCIGZEMU-OXFJAODRSA-N,101673686.0
SHDCOAGAKQAHTD-QDZUSAFCSA-N,102317031.0
CYGIJEJDYJOUAN-JSGXPVSSSA-N,11982272.0
PTNBEYQHWBDDAI-FPVMEFMWSA-N,163019890.0
VRVOLALMVUEAHP-MVGXGHCZSA-N,162878739.0
HRSIPKSSEVRSPG-VIFPVBQESA-N,442186.0
RKUNBYITZUJHSG-LGGPCSOHSA-N,64692.0
JYELHVZHUTYKGP-JIWOIOHBSA-N,162877927.0
GRIBWILMVAKIDV-ZVSMCMQZSA-N,162847161.0
NXWBRHQQKIQDCN-UXKPDXCRSA-N,46905099.0
UJNVAZZJPGEGAE-XYRWPILJSA-N,162969827.0
XZUBZVMZVWFBNE-NTCOEUGSSA-O,12137508.0
SWYRVCGNMNAFEK-MHXFFUGFSA-N,9930064.0
MGQIZYQQEVSTTF-RUQDDOQKSA-N,91749687.0
MKGUELHKGOBNJC-OGIAISHBSA-N,163031412.0
TZKSBCFVWWWMJO-OEUACMKRSA-N,101637166.0
CLNDAYOHEVNSFF-RSBCKQQVSA-N,
FPXPWFLCGOFSTQ-ARJAWSKDSA-N,5363401.0
GMGZRLUWSNMNKB-NEGGUVPJSA-N,163012668.0
FWWNLOWYXNKFGQ-WVKRDBPSSA-N,14021365.0
RBRPTFMVULVGIC-MDKNCZOUSA-N,11694445.0
WWZKQHOCKIZLMA-UHFFFAOYSA-N,379.0
KMTVRFNKQCNYOQ-UHFFFAOYSA-N,7330539.0
ODADCRFMCATOSN-UHFFFAOYSA-N,10262591.0
DBSPNTHFWOUQFX-HNNXBMFYSA-N,10134240.0
BYTQURZUKRLNDH-KPRRGPHJSA-N,101674071.0
KRJPWSDKKBLTLE-UHFFFAOYSA-N,5408543.0
GNSHHHWDGOHNPC-UHFFFAOYSA-N,5281660.0
YAAJRTVBAVFJQG-CYBMUJFWSA-N,5317333.0
AIONOLUJZLIMTK-AWEZNQCLSA-N,72281.0
FZHVZHPJLXWJIZ-OPEDVLRTSA-N,163078533.0
LINXZMLYWAEFLT-NPZYNBEJSA-N,162817225.0
ZKWFMIAGZQACFE-NWLVNBMCSA-N,5365870.0
AFHJQYHRLPMKHU-CGISPIQUSA-N,9866696.0
HRGUSFBJBOKSML-UHFFFAOYSA-N,5281702.0
HKIKAXXIWJHWLY-ZIIYPAMZSA-N,160190.0
FLSOTPIEFVBPBU-LDBVRRDLSA-N,49800176.0
HCJJNWSLUWLNCN-ANTDSUPWSA-N,163133691.0
VGTZKRYDZBFOFQ-FUOBXSHLSA-N,162948163.0
KPOVALBVCPBMHU-MQQQLUACSA-N,162817141.0
PAWVFYSWUNKMRS-VSVBBCKUSA-N,162905127.0
VOZNBQLIGQEEPQ-YWSZBWRTSA-N,162816912.0
BJHQTGSKKZLDSE-UHFFFAOYSA-N,11757663.0
AJADLMIVHUIITC-YMILTQATSA-N,101203411.0
RRBQYKQIAKFGIS-WLFJESJASA-N,73348892.0
SGQJDTLFQCDZGS-HHRXXXKKSA-N,
YMIXTMQQHRBULF-YCOUAJEISA-N,101317806.0
WNMONLFBVHNRQS-OVWBIBOFSA-N,162911069.0
BWOPOAOBPJWDBF-UWSPEPLBSA-N,10422228.0
PQCNNCMXLJZLIA-AQKQOQQPSA-N,14194092.0
SFQIGPZCFNTPOD-KRWDZBQOSA-N,73205.0
QKOGFXYWPXGZNI-UHFFFAOYSA-N,102236790.0
RUVGAOXZLPFVKY-IPTPSVHJSA-N,328559.0
DQRUOTCFENUXKV-YGZACVIGSA-N,10526066.0
VCZNNAKNUVJVGX-UHFFFAOYSA-N,7724.0
HUKMOJLAHVSCJE-DKBZVKCESA-N,
TUFFXFNBZVRWRL-NJCARJOISA-N,21551296.0
YFICNKRLHQKVEG-NMGWZRILSA-N,155536190.0
FJLUJBDSFBGOPL-MGMRMFNDSA-N,162939581.0
JLCJALWTWUFLMZ-UHFFFAOYSA-N,71495071.0
QMWJPFXMOOPDTD-CGQHOMIXSA-N,44566635.0
XDZZBQYRCAUXGG-VDTYLAMSSA-N,92245063.0
IIIQISVHDIHHNB-MZGVZZPPSA-N,163094316.0
BPQORPJIFMFHKS-YVEDIBGISA-N,163021238.0
MOYAFQVGZZPNRA-UHFFFAOYSA-N,11463.0
KMPQYAYAQWNLME-UHFFFAOYSA-N,8186.0
JBOONPKUPONSIB-KCQAQPDRSA-N,42608172.0
RHLVCLIPMVJYKS-UHFFFAOYSA-N,246728.0
CTQNGGLPUBDAKN-UHFFFAOYSA-N,7237.0
WQUKMIHCFQFPQG-VQHVLOKHSA-N,5477854.0
NASWNOUOFKORGJ-BPIAZMPISA-N,101831565.0
KWCWLVHJYZEJAQ-QSRHBVGDSA-N,162816863.0
XEIYDTUADLFFTM-VQHVLOKHSA-N,5364426.0
ZMQZEEAERZPRGX-CFAJCEJWSA-N,15628016.0
FTGMZEJCVXCZJJ-MAMHPLCBSA-N,162817258.0
HXCKNQXUYYXOEU-XCUBJHMRSA-N,
KJRZFQQUFIBFFI-LJNYLYBWSA-N,14194094.0
GFSKBOWVEKODGN-YKUFKEQRSA-N,162816887.0
FFRDGQMIHWZDLH-UHFFFAOYSA-N,101020994.0
QXXWNUBMVOCZMN-UHFFFAOYSA-N,101415126.0
ISNRCAHXJCTBAV-RMEWEKGHSA-N,10470666.0
LBGSZVCVDNTPPJ-DSXJWPEUSA-N,42607952.0
GOENJWUGVSLZDQ-WQAIDXMNSA-N,91747005.0
QIIFHOAHEFIPRF-ONEGZZNKSA-N,13697737.0
RFLSSMTUPPBUHS-BBTSLSMFSA-N,163022902.0
ZPEHYKMRUBEPSQ-XMCHAPAWSA-N,442824.0
AMJJANYYVNEPRW-XYOKQWHBSA-N,90472511.0
AUNMZKOYQZZFJF-UHFFFAOYSA-N,78163741.0
OBBCRPUNCUPUOS-UHFFFAOYSA-N,5281811.0
LYGPBZVKGHHTIE-NQQFNCMQSA-N,20055288.0
